year,AKamount,AKper_cap,ALamount,ALper_cap,ARamount,ARper_cap,AZamount,AZper_cap,CAamount,CAper_cap,COamount,COper_cap,CTamount,CTper_cap,DEamount,DEper_cap,FLamount,FLper_cap,GAamount,GAper_cap,HIamount,HIper_cap,IAamount,IAper_cap,IDamount,IDper_cap,ILamount,ILper_cap,INamount,INper_cap,KSamount,KSper_cap,KYamount,KYper_cap,LAamount,LAper_cap,MAamount,MAper_cap,MDamount,MDper_cap,MEamount,MEper_cap,MIamount,MIper_cap,MNamount,MNper_cap,MOamount,MOper_cap,MSamount,MSper_cap,MTamount,MTper_cap,NCamount,NCper_cap,NDamount,NDper_cap,NEamount,NEper_cap,NHamount,NHper_cap,NJamount,NJper_cap,NMamount,NMper_cap,NVamount,NVper_cap,NYamount,NYper_cap,OHamount,OHper_cap,OKamount,OKper_cap,ORamount,ORper_cap,PAamount,PAper_cap,RIamount,RIper_cap,SCamount,SCper_cap,SDamount,SDper_cap,TNamount,TNper_cap,TXamount,TXper_cap,UTamount,UTper_cap,VAamount,VAper_cap,VTamount,VTper_cap,WAamount,WAper_cap,WIamount,WIper_cap,WVamount,WVper_cap,WYamount,WYper_cap,US_total$lobbied,US_median$bystate,US_median$percap
1999,0.0,0.0,360000.0,0.07531796735217175,380000.0,0.13031916535375823,855000.0,0.13376059544272176,10597700.0,0.28447180213559065,170000.0,0.03380261974279786,4477990.0,1.2529010824272537,180000.0,0.20046016745105988,2190000.0,0.11648124518982986,7610000.0,0.7855359806962533,190000.0,0.13967496899583254,433500.0,0.14230120914995134,0.0,0.0,9218410.0,0.7184688953747563,841000.0,0.12970784734018714,1500000.0,0.5257406107984317,1904820.0,0.43896264132533613,430000.0,0.09485213214357878,6540000.0,0.9988348454073986,5343461.0,0.9255066898159053,190000.0,0.14303340733430145,4290400.0,0.43409108385169837,1053875.0,0.1986971912310223,810000.0,0.13524960314259968,40000.0,0.013480281886174521,0.0,0.0,780000.0,0.0817997368355646,80000.0,0.11894301291572441,496000.0,0.2715812654920412,0.0,0.0,20823750.0,2.3685169543672844,200000.0,0.09712608763007004,200000.0,0.07405896056027085,6911000.0,0.3566396750311253,1929600.0,0.16726037628037055,85000.0,0.022658503563116328,190000.0,0.04959444792765684,3100000.0,0.24404877228116087,80000.0,0.07600466288606807,200000.0,0.04323984015095893,0.0,0.0,3156000.0,0.49731291871155614,12036263.0,0.47866353031455533,1190000.0,0.43055336962283164,23494843.0,2.9364795056232804,0.0,0.0,1431318.0,0.2128499495876298,1212700.0,0.21324124940697936,70000.0,0.0377767008419887,0.0,0.0,137272630.0,638000.0,0.13746228606921612
2000,40000.0,0.05631970443419113,500000.0,0.10460828798912743,1310000.0,0.44925817529848233,200000.0,0.031289028173736085,11241400.0,0.3017505040270086,432500.0,0.08599784140447102,5160000.0,1.443721309186628,880000.0,0.9800274853162927,3270000.0,0.17392405103686923,7817112.0,0.8069149462723324,140000.0,0.10291839820745556,410500.0,0.1347512026667936,50000.0,0.031896258058589595,9762123.0,0.7608450620359153,1230000.0,0.18970351037863278,1728266.0,0.605746414974775,1834400.0,0.42273446795350567,620000.0,0.13676353936981125,9576000.0,1.4625141406148698,8127488.0,1.4077101929626683,280000.0,0.21078607396633897,4782960.0,0.4839269742726364,1345821.0,0.2537405789109009,1230000.0,0.205379026994318,80000.0,0.026960563772349042,40000.0,0.04042792963518847,1430500.0,0.15001861992727583,80000.0,0.11894301291572441,562000.0,0.3077190951744499,0.0,0.0,16373440.0,1.86233364505987,270000.0,0.13112021830059456,480000.0,0.17774150534465002,13332498.0,0.6880187750069641,4547438.0,0.39417816697328756,205000.0,0.0546469791816335,260000.0,0.0678660866378462,4138500.0,0.32580511099534976,130000.0,0.12350757718986059,532000.0,0.11501797480155075,80000.0,0.09825837038492717,3946500.0,0.6218775138451066,9922962.0,0.3946208239299175,1202000.0,0.4348950842744904,27202288.0,3.399850819095156,0.0,0.0,2490689.0,0.37038801167068675,932734.0,0.16401200917322462,130000.0,0.07015673013512186,0.0,0.0,160337119.0,906367.0,0.1837225078616414
2001,40000.0,0.05631970443419113,600000.0,0.1255299455869529,800000.0,0.27435613758685945,415000.0,0.06492473346050237,5956148.0,0.15987961117471658,790000.0,0.15708276233417826,5506680.0,1.5407192362154694,640000.0,0.7127472620482129,3410618.0,0.18140321073372015,5024428.0,0.5186424410535762,80000.0,0.05881051326140317,1285742.0,0.4220591493768783,0.0,0.0,10149911.0,0.7910686706625207,1080000.0,0.16656893594221414,1800000.0,0.6308887329581181,2260000.0,0.5208132891271929,1135000.0,0.2503655115882835,9044000.0,1.381263355025155,6004739.0,1.040042421026086,320000.0,0.24089837024724453,2177840.0,0.22034796896689884,1348107.0,0.2541715804804932,694289.0,0.11592877989663257,40000.0,0.013480281886174521,0.0,0.0,1300000.0,0.13633289472594098,40000.0,0.05947150645786221,462000.0,0.2529648077768609,0.0,0.0,11494420.0,1.3073883738816687,160000.0,0.07770087010405603,262000.0,0.09701723833395481,10208761.0,0.5268194480553359,4717000.0,0.4088760338487292,80000.0,0.021325650412344778,285000.0,0.07439167189148525,3692000.0,0.2906542152458213,80000.0,0.07600466288606807,331000.0,0.07156193544983704,40000.0,0.049129185192463586,2830000.0,0.4459428263478149,9811402.0,0.39018425558292374,1340000.0,0.4848248027685667,27839300.0,3.4794671282075895,0.0,0.0,1425000.0,0.21191040576753206,694549.0,0.12212954278417425,100000.0,0.05396671548855528,0.0,0.0,137794934.0,795000.0,0.17398607333796715
2002,40000.0,0.05631970443419113,1320000.0,0.2761658802912964,1160000.0,0.39781639950094616,593500.0,0.09285019110556182,8226999.0,0.22083558052197194,708000.0,0.1407779692817699,6276923.0,1.7562262579890808,1300000.0,1.4477678760354324,3170000.0,0.16860527271769893,13417700.0,1.3850310286712375,0.0,0.0,1534834.0,0.5038263761117795,100000.0,0.06379251611717919,12427500.0,0.9685805032830807,971540.0,0.14984109631972106,1588292.0,0.5566864041375085,2440000.0,0.5622939935709517,1440000.0,0.31764434950407777,11508000.0,1.7575827830196245,7044125.0,1.2200678196022137,740000.0,0.557077481196753,1971580.0,0.19947913926448152,2205398.0,0.4158048992020061,880000.0,0.14693784045121938,20000.0,0.0067401409430872606,100000.0,0.10106982408797117,1636598.0,0.1716324175712966,80000.0,0.11894301291572441,508000.0,0.2781517799797519,45000.0,0.034182320903628646,18082612.0,2.0567368077913586,160000.0,0.07770087010405603,409100.0,0.15148760382603402,12851122.0,0.6631775392657134,4656415.0,0.40362444289881927,420000.0,0.1119596646648101,401000.0,0.10467038746837048,3644000.0,0.28687539554598396,160000.0,0.15200932577213613,320000.0,0.06918374424153428,0.0,0.0,880000.0,0.13866773398801313,12514000.0,0.4976623905905301,995000.0,0.360000506533376,39673617.0,4.958567428369169,40000.0,0.06392421145489907,1051880.0,0.15642408253947482,1576413.0,0.2771965677425617,20000.0,0.010793343097711055,0.0,0.0,181309148.0,1023440.0,0.18555577841788906
2003,80000.0,0.11263940886838227,1370000.0,0.28662670909020915,1640000.0,0.5624300820530619,490000.0,0.0766581190256534,11675143.0,0.31339337492104197,1467360.0,0.291768306504658,6583839.0,1.8420985776267405,1600000.0,1.7818681551205322,3900000.0,0.20743235444764221,4892558.0,0.5050302689413009,50000.0,0.036756570788376984,1331454.0,0.43706462313157857,200000.0,0.12758503223435838,12908350.0,1.006057223058069,1150687.0,0.17747102703012832,891150.0,0.3123424968753483,1180446.0,0.27203184243231787,1280000.0,0.28235053289251355,11336250.0,1.7313519137996365,8115154.0,1.4055738997414418,360000.0,0.2710106665281501,1140000.0,0.11534212091901365,2349100.0,0.44289841956664167,1086000.0,0.1813346531023003,170000.0,0.05729119801624172,40000.0,0.04042792963518847,4466302.0,0.4683876002925075,100000.0,0.14867876614465553,868000.0,0.4752672146110721,80000.0,0.06076857049533981,25409240.0,2.890075790267717,252000.0,0.12237887041388826,314000.0,0.11627256807962523,15845207.0,0.8176862212821462,5213082.0,0.4518771024566888,200000.0,0.05331412603086195,430000.0,0.11224006636259179,5265500.0,0.41452864853111376,222000.0,0.21091293950883885,300000.0,0.0648597602264384,160000.0,0.19651674076985434,3331342.0,0.5249427798626086,13875000.0,0.5517872518334349,1865000.0,0.6747748187786395,32713078.0,4.088611407739809,0.0,0.0,944664.0,0.14048009231858238,1768940.0,0.3110505283466497,100000.0,0.05396671548855528,0.0,0.0,191010846.0,1165566.5,0.2771911876624157
2004,120000.0,0.16895911330257338,1665203.0,0.34838806996871796,2040000.0,0.6996081508464915,645000.0,0.10090711586029887,12173964.0,0.3267831206973026,1444000.0,0.28712342887411824,7735698.0,2.1643783031070507,2320000.0,2.5837088249247717,5301000.0,0.2819484386992183,9943673.0,1.026427453584475,90000.0,0.06616182741907857,1484120.0,0.4871789400775681,100000.0,0.06379251611717919,12386019.0,0.9653475370503962,2056574.0,0.31718642858002144,1732730.0,0.6073110190325111,1157617.0,0.26677093686705916,880000.0,0.19411599136360308,12396000.0,1.8932043950565922,9042241.0,1.5661487070697553,440000.0,0.33123525908996126,1319958.0,0.13354978530177142,1528888.0,0.288255961387086,1296172.0,0.21642808469697494,160000.0,0.053921127544698084,110000.0,0.1111768064967683,5993030.0,0.6284977908303124,80000.0,0.11894301291572441,1254000.0,0.6866187639657654,0.0,0.0,12850500.0,1.4616304518685053,352000.0,0.17094191422892327,549000.0,0.20329184673794348,14177565.0,0.7316281542949872,5378666.0,0.46623015083252256,260000.0,0.06930836384012053,640000.0,0.1670549824931599,7463519.0,0.587568596402296,180000.0,0.17101049149365313,630000.0,0.13620549647552063,0.0,0.0,2780119.0,0.4380827294852512,16031631.0,0.6375531251818164,1140000.0,0.4124628919075866,35577822.0,4.446658577702054,0.0,0.0,910000.0,0.13532524157786258,2245936.0,0.394925537006773,120000.0,0.06476005858626634,40000.0,0.07096904685021628,198222645.0,1308065.0,0.2876896951306021
2005,180000.0,0.2534386699538601,2669901.0,0.5585875454209186,970000.0,0.33265681682406706,845000.0,0.13219614403403496,19641027.0,0.5272199011562692,1956100.0,0.3889488498758052,6677878.0,1.8684098389047639,3082000.0,3.432323533800925,6880000.0,0.36593194835891757,9105420.0,0.9398994782327567,120000.0,0.08821576989210476,1670771.0,0.5484492122553019,98000.0,0.06251666579483561,10974370.0,0.855325754803037,2720000.0,0.4195069497803912,2219409.0,0.7778889621810244,1888000.0,0.4350864999434249,1050000.0,0.23161567151339002,14230892.0,2.1734420200044933,10808893.0,1.8721391961135883,180000.0,0.13550533326407505,2106000.0,0.21307939180301994,1719500.0,0.32419387529046884,3379466.0,0.5642857226344552,270000.0,0.09099190273167802,346250.0,0.3499542659046002,5689802.0,0.5966978285211142,80000.0,0.11894301291572441,1350000.0,0.7391828798674508,60000.0,0.04557642787150486,18389750.0,2.091671032430555,364000.0,0.17676947948672747,605000.0,0.22402835569481933,16096778.0,0.8306684524624754,6538555.0,0.5667709212426919,272000.0,0.07250721140197225,720000.0,0.18793685530480486,9869090.0,0.7769481606555748,160000.0,0.15200932577213613,360000.0,0.07783171227172607,100000.0,0.12282296298115895,2520000.0,0.39709396551112847,10590000.0,0.4211478916696271,1260000.0,0.4558800384241747,32956771.0,4.119069134150829,10000.0,0.015981052863724768,1066000.0,0.15852385441978187,2455761.0,0.4318211790920533,150000.0,0.08095007323283292,0.0,0.0,217452384.0,1695135.5,0.3774403991173614
2006,80000.0,0.11263940886838227,2857189.0,0.597771299502734,3400000.0,1.1660135847441526,971100.0,0.15192387629757556,24302807.0,0.6523550680094216,1517900.0,0.3018176265152521,8081910.0,2.26124528797064,3400000.0,3.786469829631131,7680000.0,0.40848217491228006,9936810.0,1.025719026063382,0.0,0.0,1519096.0,0.4986602021103909,222000.0,0.14161938578013783,12809991.0,0.9983912717627628,2702921.0,0.41687284713506056,1293802.0,0.45346950248815504,1960000.0,0.4516787817209284,2050000.0,0.4522020253356663,17017388.0,2.5990153076785507,13658895.0,2.365769806871056,200000.0,0.15056148140452782,2779700.0,0.2812425381741949,1775507.0,0.33475341374548095,3503860.0,0.5850563882311473,582000.0,0.19613810144383928,270000.0,0.27288852503752214,4780000.0,0.5012855667615369,3050000.0,4.5347023674119935,1704000.0,0.9330130572549157,140000.0,0.10634499836684466,21317500.0,2.4246766396410147,320000.0,0.15540174020811207,639000.0,0.23661837899006535,18677749.0,0.9638585347522683,5632106.0,0.4881986778663623,660000.0,0.17593661590184442,750000.0,0.19576755760917175,11880013.0,0.9352588991400744,140000.0,0.1330081600506191,805000.0,0.1740403566076097,340000.0,0.41759807413594047,2868000.0,0.45193075122457005,12065471.0,0.4798250872191716,849000.0,0.30717631160486053,38031771.0,4.753362944543098,60000.0,0.09588631718234861,1864924.0,0.2773310888179712,2373991.0,0.4174427368029392,90000.0,0.04857004393969975,130000.0,0.2306494022632029,253741401.0,1912462.0,0.4175204054694398
2007,100000.0,0.14079926108547783,2501613.0,0.5233789062826901,3152000.0,1.080963182092226,1281150.0,0.2004296922239099,22884358.0,0.6142799438534796,600500.0,0.11940278326794183,9128157.0,2.553975731492458,4570000.0,5.08946091806302,7095800.0,0.37740987197168707,9008500.0,0.9298949910778184,0.0,0.0,1813595.0,0.5953327829488028,64000.0,0.040827210314994686,12779366.0,0.9960044057065934,2969857.0,0.4580425188801262,4304634.0,1.5087472722824644,2723074.0,0.6275279320693549,2012500.0,0.4439300370673309,16186891.0,2.4721759586561793,14949340.0,2.5892795284428027,160000.0,0.12044918512362227,2648667.0,0.2679849731475448,2659712.0,0.5014610877793332,1654738.0,0.27629957753701123,555625.0,0.18724954057514295,330000.0,0.3335304194903049,6164266.0,0.6464555597236133,162000.0,0.24085960115434193,1374000.0,0.7523239088428721,80000.0,0.06076857049533981,22040322.0,2.506891234129984,475000.0,0.23067445812141635,686000.0,0.254022234721729,16114418.0,0.8315787583324724,7005969.0,0.6072870082652422,510000.0,0.13595102137869797,860000.0,0.22448013272518358,11002211.0,0.8661535764284785,120000.0,0.1140069943291021,757000.0,0.16366279497137956,440000.0,0.5404210371170994,3167412.0,0.499111187098228,10943126.0,0.4351911655500547,686000.0,0.24820135425316175,39905359.0,4.987531470971716,0.0,0.0,2110000.0,0.3137761095926264,2172017.0,0.3819276150846863,100000.0,0.05396671548855528,0.0,0.0,253009177.0,2061250.0,0.40855939031737054
2008,50000.0,0.07039963054273891,2226881.0,0.46590041793103215,7473000.0,2.5628292702332507,1186590.0,0.18563623970336748,27246944.0,0.7313839099396585,656134.0,0.13046498883718194,7137870.0,1.9971114382178212,4900000.0,5.45697122505663,8240500.0,0.43829392739122963,9461304.0,0.976635310946831,0.0,0.0,2754905.0,0.9043282874123337,268375.0,0.17120316512947967,15849043.0,1.2352503758193674,3858067.0,0.5950315879479355,4208117.0,1.4749186679275095,4361871.0,1.0051860098489018,2111779.0,0.46582962968845265,12642944.0,1.9309194213661158,17798533.0,3.0827700174866357,610000.0,0.4592125182838099,2634942.0,0.26659631471805934,3015747.0,0.5685877911169558,3236688.0,0.5404453919708823,440000.0,0.14828310074791973,190000.0,0.19203266576714523,5320593.0,0.5579783425758297,334800.0,0.4977765090523067,811500.0,0.4443310422314343,217000.0,0.16483474746860924,22356971.0,2.5429072507016124,757282.0,0.3677591894633735,903641.0,0.33461356589821856,17376285.0,0.8966969520544376,6452595.0,0.559319790466852,512000.0,0.1364841626390066,1013708.0,0.2646015190518377,16991295.0,1.3376466723280733,220000.0,0.20901282293668716,1689332.0,0.36523222820949874,480000.0,0.589550222309563,3484500.0,0.5490769535013996,15592000.0,0.6200696814837418,750000.0,0.2713571657286754,56747522.0,7.092532405852051,0.0,0.0,4402777.0,0.6547328144378649,3156884.0,0.5551066944775317,390000.0,0.21047019040536558,230000.0,0.4080720193887436,302750919.0,2694923.5,0.5191109505115945
